item_id,benchmark,condition,selected_candidate_indices
herbench:SVA_0429,herbench,mdp3_8,"[12, 18, 21, 25, 27, 36, 45, 52]"
herbench:SVA_0429,herbench,plain_dpp_8,"[12, 18, 19, 21, 25, 27, 30, 52]"
herbench:SVA_0442,herbench,mdp3_8,"[11, 17, 27, 31, 32, 33, 36, 52]"
herbench:SVA_0442,herbench,plain_dpp_8,"[11, 17, 19, 27, 31, 33, 36, 52]"
herbench:SVA_0449,herbench,mdp3_8,"[11, 12, 22, 25, 27, 34, 35, 52]"
herbench:SVA_0449,herbench,plain_dpp_8,"[11, 12, 22, 23, 25, 27, 35, 52]"
herbench:SVA_0450,herbench,mdp3_8,"[8, 12, 14, 22, 27, 45, 50, 62]"
herbench:SVA_0450,herbench,plain_dpp_8,"[8, 12, 14, 17, 22, 27, 52, 62]"
herbench:SVA_0461,herbench,mdp3_8,"[3, 4, 12, 18, 36, 46, 50, 52]"
herbench:SVA_0461,herbench,plain_dpp_8,"[6, 12, 17, 23, 36, 46, 52, 61]"
herbench:SVA_0470,herbench,mdp3_8,"[2, 17, 25, 27, 28, 31, 46, 52]"
herbench:SVA_0470,herbench,plain_dpp_8,"[2, 4, 17, 25, 27, 28, 31, 52]"
herbench:SVA_0471,herbench,mdp3_8,"[11, 17, 25, 27, 28, 42, 46, 52]"
herbench:SVA_0471,herbench,plain_dpp_8,"[11, 17, 21, 25, 27, 28, 31, 52]"
herbench:SVA_0477,herbench,mdp3_8,"[11, 12, 17, 28, 33, 50, 52, 56]"
herbench:SVA_0477,herbench,plain_dpp_8,"[11, 12, 21, 28, 33, 50, 52, 54]"
herbench:SVA_0543,herbench,mdp3_8,"[8, 9, 20, 31, 39, 47, 49, 63]"
herbench:SVA_0543,herbench,plain_dpp_8,"[0, 8, 9, 20, 39, 47, 49, 53]"
herbench:SVA_0547,herbench,mdp3_8,"[0, 9, 25, 29, 31, 49, 60, 63]"
herbench:SVA_0547,herbench,plain_dpp_8,"[0, 9, 25, 29, 30, 31, 49, 60]"
herbench:SVA_0548,herbench,mdp3_8,"[8, 9, 25, 49, 50, 53, 58, 63]"
herbench:SVA_0548,herbench,plain_dpp_8,"[0, 8, 9, 25, 31, 49, 53, 58]"
herbench:SVA_0558,herbench,mdp3_8,"[0, 8, 10, 25, 28, 49, 58, 63]"
herbench:SVA_0558,herbench,plain_dpp_8,"[0, 8, 10, 25, 28, 49, 53, 59]"
herbench:SVA_0562,herbench,mdp3_8,"[0, 10, 13, 20, 49, 50, 59, 63]"
herbench:SVA_0562,herbench,plain_dpp_8,"[0, 10, 15, 20, 25, 49, 50, 59]"
herbench:SVA_0563,herbench,mdp3_8,"[13, 20, 34, 37, 39, 49, 59, 63]"
herbench:SVA_0563,herbench,plain_dpp_8,"[0, 13, 20, 34, 37, 39, 49, 59]"
herbench:SVA_0582,herbench,mdp3_8,"[0, 10, 28, 31, 39, 49, 59, 63]"
herbench:SVA_0582,herbench,plain_dpp_8,"[0, 10, 28, 31, 39, 49, 53, 59]"
herbench:SVA_0589,herbench,mdp3_8,"[6, 10, 30, 31, 39, 50, 52, 63]"
herbench:SVA_0589,herbench,plain_dpp_8,"[0, 8, 10, 15, 30, 39, 50, 52]"
herbench:SVA_0592,herbench,mdp3_8,"[10, 13, 20, 30, 31, 49, 50, 60]"
herbench:SVA_0592,herbench,plain_dpp_8,"[8, 10, 20, 31, 49, 50, 53, 60]"
herbench:SVA_0595,herbench,mdp3_8,"[0, 9, 28, 31, 45, 47, 52, 63]"
herbench:SVA_0595,herbench,plain_dpp_8,"[0, 9, 20, 31, 34, 45, 47, 52]"
herbench:SVA_0599,herbench,mdp3_8,"[8, 10, 29, 31, 49, 50, 52, 63]"
herbench:SVA_0599,herbench,plain_dpp_8,"[0, 8, 10, 25, 31, 49, 50, 52]"
herbench:SVA_1389,herbench,mdp3_8,"[0, 3, 10, 16, 21, 25, 46, 56]"
herbench:SVA_1389,herbench,plain_dpp_8,"[0, 3, 10, 16, 20, 21, 25, 54]"
herbench:SVA_1393,herbench,mdp3_8,"[10, 13, 14, 20, 33, 37, 46, 56]"
herbench:SVA_1393,herbench,plain_dpp_8,"[1, 10, 12, 13, 14, 20, 33, 56]"
herbench:SVA_1397,herbench,mdp3_8,"[1, 10, 11, 20, 27, 33, 44, 55]"
herbench:SVA_1397,herbench,plain_dpp_8,"[1, 10, 11, 20, 27, 33, 44, 55]"
herbench:SVA_1411,herbench,mdp3_8,"[3, 10, 14, 16, 25, 27, 32, 54]"
herbench:SVA_1411,herbench,plain_dpp_8,"[3, 5, 10, 16, 25, 27, 32, 54]"
herbench:SVA_1413,herbench,mdp3_8,"[1, 10, 14, 19, 25, 37, 46, 54]"
herbench:SVA_1413,herbench,plain_dpp_8,"[1, 10, 14, 16, 19, 25, 30, 46]"
herbench:SVA_1419,herbench,mdp3_8,"[5, 10, 16, 22, 27, 37, 46, 56]"
herbench:SVA_1419,herbench,plain_dpp_8,"[5, 10, 16, 22, 23, 27, 30, 54]"
herbench:SVA_1424,herbench,mdp3_8,"[0, 10, 14, 21, 29, 33, 37, 54]"
herbench:SVA_1424,herbench,plain_dpp_8,"[0, 10, 14, 16, 21, 29, 33, 54]"
herbench:SVA_1435,herbench,mdp3_8,"[1, 2, 10, 20, 27, 36, 37, 55]"
herbench:SVA_1435,herbench,plain_dpp_8,"[1, 2, 10, 20, 27, 36, 44, 55]"
herbench:SVA_1436,herbench,mdp3_8,"[0, 10, 20, 27, 30, 40, 44, 55]"
herbench:SVA_1436,herbench,plain_dpp_8,"[0, 10, 20, 27, 30, 40, 44, 55]"
herbench:SVA_1437,herbench,mdp3_8,"[1, 3, 7, 10, 16, 33, 38, 40]"
herbench:SVA_1437,herbench,plain_dpp_8,"[1, 3, 7, 10, 16, 25, 33, 40]"
herbench:SVA_1631,herbench,mdp3_8,"[0, 24, 27, 30, 32, 36, 55, 63]"
herbench:SVA_1631,herbench,plain_dpp_8,"[0, 7, 27, 36, 41, 51, 55, 56]"
herbench:SVA_1637,herbench,mdp3_8,"[0, 4, 8, 23, 32, 34, 55, 63]"
herbench:SVA_1637,herbench,plain_dpp_8,"[0, 4, 6, 8, 23, 34, 55, 56]"
herbench:SVA_1639,herbench,mdp3_8,"[0, 3, 6, 18, 21, 32, 55, 63]"
herbench:SVA_1639,herbench,plain_dpp_8,"[3, 4, 7, 18, 21, 32, 55, 63]"
herbench:SVA_1641,herbench,mdp3_8,"[0, 4, 18, 20, 38, 55, 56, 62]"
herbench:SVA_1641,herbench,plain_dpp_8,"[0, 4, 21, 22, 34, 55, 56, 62]"
herbench:SVA_1642,herbench,mdp3_8,"[18, 24, 27, 30, 32, 34, 55, 62]"
herbench:SVA_1642,herbench,plain_dpp_8,"[7, 18, 24, 27, 30, 34, 55, 62]"
herbench:SVA_1662,herbench,mdp3_8,"[3, 21, 24, 30, 32, 34, 37, 55]"
herbench:SVA_1662,herbench,plain_dpp_8,"[3, 7, 21, 34, 37, 48, 55, 56]"
herbench:SVA_1670,herbench,mdp3_8,"[0, 4, 18, 31, 46, 56, 58, 63]"
herbench:SVA_1670,herbench,plain_dpp_8,"[4, 8, 18, 31, 42, 56, 58, 63]"
herbench:SVA_1672,herbench,mdp3_8,"[0, 4, 7, 13, 30, 33, 37, 63]"
herbench:SVA_1672,herbench,plain_dpp_8,"[0, 4, 7, 13, 21, 30, 37, 57]"
herbench:SVA_1674,herbench,mdp3_8,"[7, 18, 19, 21, 23, 33, 34, 46]"
herbench:SVA_1674,herbench,plain_dpp_8,"[4, 18, 19, 21, 23, 33, 34, 63]"
herbench:SVA_1675,herbench,mdp3_8,"[0, 4, 15, 20, 38, 55, 56, 63]"
herbench:SVA_1675,herbench,plain_dpp_8,"[0, 13, 15, 20, 23, 38, 55, 56]"
herbench:SVA_1676,herbench,mdp3_8,"[7, 12, 17, 30, 32, 34, 55, 57]"
herbench:SVA_1676,herbench,plain_dpp_8,"[7, 12, 21, 30, 34, 38, 55, 57]"
herbench:SVA_2049,herbench,mdp3_8,"[0, 5, 14, 22, 37, 54, 56, 57]"
herbench:SVA_2049,herbench,plain_dpp_8,"[5, 22, 37, 41, 54, 56, 57, 61]"
herbench:SVA_2050,herbench,mdp3_8,"[20, 22, 24, 26, 35, 38, 42, 45]"
herbench:SVA_2050,herbench,plain_dpp_8,"[20, 22, 24, 26, 35, 37, 42, 45]"
herbench:SVA_2053,herbench,mdp3_8,"[13, 22, 26, 35, 37, 46, 50, 52]"
herbench:SVA_2053,herbench,plain_dpp_8,"[13, 22, 26, 35, 37, 46, 52, 57]"
herbench:SVA_2061,herbench,mdp3_8,"[5, 14, 16, 22, 42, 45, 52, 55]"
herbench:SVA_2061,herbench,plain_dpp_8,"[5, 14, 16, 22, 42, 45, 52, 54]"
herbench:SVA_2066,herbench,mdp3_8,"[16, 20, 22, 26, 35, 42, 52, 57]"
herbench:SVA_2066,herbench,plain_dpp_8,"[16, 22, 26, 35, 42, 52, 57, 61]"
herbench:SVA_2081,herbench,mdp3_8,"[11, 13, 20, 22, 42, 53, 56, 57]"
herbench:SVA_2081,herbench,plain_dpp_8,"[11, 13, 22, 35, 42, 53, 56, 57]"
herbench:SVA_2085,herbench,mdp3_8,"[13, 16, 20, 22, 48, 49, 50, 57]"
herbench:SVA_2085,herbench,plain_dpp_8,"[13, 20, 22, 48, 49, 50, 51, 57]"
herbench:SVA_2087,herbench,mdp3_8,"[16, 20, 22, 35, 47, 48, 54, 55]"
herbench:SVA_2087,herbench,plain_dpp_8,"[16, 20, 35, 37, 47, 48, 49, 54]"
herbench:SVA_2092,herbench,mdp3_8,"[13, 16, 22, 35, 39, 42, 50, 57]"
herbench:SVA_2092,herbench,plain_dpp_8,"[13, 16, 20, 22, 25, 42, 49, 50]"
herbench:SVA_2169,herbench,mdp3_8,"[0, 7, 14, 15, 29, 40, 42, 45]"
herbench:SVA_2169,herbench,plain_dpp_8,"[1, 7, 14, 29, 40, 42, 45, 59]"
herbench:SVA_2170,herbench,mdp3_8,"[1, 7, 11, 29, 31, 40, 41, 51]"
herbench:SVA_2170,herbench,plain_dpp_8,"[1, 7, 11, 14, 29, 31, 34, 40]"
herbench:SVA_2189,herbench,mdp3_8,"[5, 7, 23, 29, 36, 40, 52, 59]"
herbench:SVA_2189,herbench,plain_dpp_8,"[5, 7, 29, 35, 36, 40, 52, 59]"
herbench:SVA_2191,herbench,mdp3_8,"[0, 23, 28, 29, 35, 40, 51, 57]"
herbench:SVA_2191,herbench,plain_dpp_8,"[1, 28, 29, 31, 35, 40, 41, 51]"
herbench:SVA_2206,herbench,mdp3_8,"[22, 23, 28, 29, 33, 35, 41, 51]"
herbench:SVA_2206,herbench,plain_dpp_8,"[17, 22, 28, 29, 31, 40, 41, 51]"
herbench:SVA_2222,herbench,mdp3_8,"[1, 6, 15, 25, 26, 34, 51, 57]"
herbench:SVA_2222,herbench,plain_dpp_8,"[1, 6, 20, 25, 26, 34, 51, 57]"
herbench:SVA_2223,herbench,mdp3_8,"[0, 1, 5, 6, 15, 34, 62, 63]"
herbench:SVA_2223,herbench,plain_dpp_8,"[1, 5, 6, 15, 34, 51, 62, 63]"
herbench:SVA_2237,herbench,mdp3_8,"[1, 5, 6, 26, 34, 36, 51, 57]"
herbench:SVA_2237,herbench,plain_dpp_8,"[1, 6, 18, 26, 34, 36, 51, 57]"
herbench:SVA_2239,herbench,mdp3_8,"[0, 1, 15, 22, 23, 51, 57, 62]"
herbench:SVA_2239,herbench,plain_dpp_8,"[1, 4, 6, 18, 22, 51, 57, 62]"
herbench:SVA_2242,herbench,mdp3_8,"[1, 5, 7, 15, 16, 37, 39, 62]"
herbench:SVA_2242,herbench,plain_dpp_8,"[1, 5, 7, 15, 16, 37, 39, 62]"
herbench:SVA_2245,herbench,mdp3_8,"[4, 5, 19, 22, 26, 51, 54, 57]"
herbench:SVA_2245,herbench,plain_dpp_8,"[4, 5, 19, 26, 51, 54, 57, 62]"
herbench:SVA_2259,herbench,mdp3_8,"[1, 4, 5, 13, 15, 51, 57, 60]"
herbench:SVA_2259,herbench,plain_dpp_8,"[1, 5, 6, 13, 15, 42, 51, 57]"
herbench:SVA_2407,herbench,mdp3_8,"[3, 6, 13, 19, 24, 32, 43, 50]"
herbench:SVA_2407,herbench,plain_dpp_8,"[3, 6, 13, 24, 32, 40, 48, 50]"
herbench:SVA_2413,herbench,mdp3_8,"[1, 2, 6, 28, 30, 33, 43, 56]"
herbench:SVA_2413,herbench,plain_dpp_8,"[1, 2, 6, 13, 30, 33, 44, 57]"
herbench:SVA_2420,herbench,mdp3_8,"[2, 6, 10, 13, 40, 48, 56, 57]"
herbench:SVA_2420,herbench,plain_dpp_8,"[1, 2, 6, 10, 13, 40, 48, 57]"
herbench:SVA_2431,herbench,mdp3_8,"[1, 6, 10, 26, 40, 43, 48, 60]"
herbench:SVA_2431,herbench,plain_dpp_8,"[1, 6, 32, 40, 43, 46, 48, 60]"
herbench:SVA_2432,herbench,mdp3_8,"[6, 13, 18, 32, 43, 48, 54, 57]"
herbench:SVA_2432,herbench,plain_dpp_8,"[6, 13, 18, 32, 43, 48, 54, 57]"
herbench:SVA_2453,herbench,mdp3_8,"[6, 10, 24, 32, 43, 56, 57, 61]"
herbench:SVA_2453,herbench,plain_dpp_8,"[3, 6, 21, 24, 32, 48, 57, 61]"
herbench:SVA_2458,herbench,mdp3_8,"[6, 21, 29, 40, 43, 46, 56, 57]"
herbench:SVA_2458,herbench,plain_dpp_8,"[1, 6, 21, 29, 40, 46, 48, 57]"
herbench:SVA_2459,herbench,mdp3_8,"[6, 9, 32, 43, 48, 50, 56, 61]"
herbench:SVA_2459,herbench,plain_dpp_8,"[2, 6, 9, 32, 43, 48, 50, 61]"
herbench:SVA_2462,herbench,mdp3_8,"[1, 3, 28, 31, 33, 40, 49, 50]"
herbench:SVA_2462,herbench,plain_dpp_8,"[1, 3, 19, 28, 31, 40, 49, 50]"
herbench:SVA_2464,herbench,mdp3_8,"[1, 5, 20, 28, 40, 43, 49, 50]"
herbench:SVA_2464,herbench,plain_dpp_8,"[1, 3, 5, 20, 28, 40, 43, 50]"
herbench:SVA_2478,herbench,mdp3_8,"[1, 3, 28, 31, 41, 49, 50, 63]"
herbench:SVA_2478,herbench,plain_dpp_8,"[1, 3, 28, 31, 40, 41, 49, 50]"
herbench:SVA_2480,herbench,mdp3_8,"[3, 5, 20, 28, 40, 41, 49, 50]"
herbench:SVA_2480,herbench,plain_dpp_8,"[3, 5, 20, 28, 40, 41, 49, 50]"
herbench:SVA_2487,herbench,mdp3_8,"[1, 3, 8, 28, 31, 40, 43, 49]"
herbench:SVA_2487,herbench,plain_dpp_8,"[1, 3, 8, 31, 40, 43, 49, 50]"
herbench:SVA_2493,herbench,mdp3_8,"[1, 3, 20, 31, 33, 43, 49, 50]"
herbench:SVA_2493,herbench,plain_dpp_8,"[1, 3, 20, 28, 31, 43, 49, 50]"
herbench:SVA_2502,herbench,mdp3_8,"[1, 3, 5, 16, 28, 39, 40, 49]"
herbench:SVA_2502,herbench,plain_dpp_8,"[1, 3, 5, 16, 39, 40, 49, 53]"
herbench:SVA_2508,herbench,mdp3_8,"[1, 19, 20, 28, 31, 33, 49, 50]"
herbench:SVA_2508,herbench,plain_dpp_8,"[1, 18, 19, 20, 28, 31, 43, 50]"
herbench:SVA_2511,herbench,mdp3_8,"[1, 3, 8, 20, 31, 33, 49, 55]"
herbench:SVA_2511,herbench,plain_dpp_8,"[1, 3, 8, 20, 31, 33, 49, 55]"
herbench:SVA_3185,herbench,mdp3_8,"[4, 10, 12, 27, 29, 34, 41, 62]"
herbench:SVA_3185,herbench,plain_dpp_8,"[4, 27, 29, 41, 45, 48, 55, 62]"
herbench:SVA_3186,herbench,mdp3_8,"[4, 16, 21, 27, 34, 37, 41, 61]"
herbench:SVA_3186,herbench,plain_dpp_8,"[4, 16, 27, 29, 34, 37, 41, 61]"
herbench:SVA_3190,herbench,mdp3_8,"[4, 12, 21, 30, 34, 37, 46, 61]"
herbench:SVA_3190,herbench,plain_dpp_8,"[4, 13, 29, 37, 45, 52, 61, 62]"
herbench:SVA_3204,herbench,mdp3_8,"[4, 5, 12, 13, 29, 34, 37, 48]"
herbench:SVA_3204,herbench,plain_dpp_8,"[4, 5, 12, 13, 27, 29, 37, 48]"
herbench:SVA_3210,herbench,mdp3_8,"[4, 10, 12, 16, 37, 45, 52, 62]"
herbench:SVA_3210,herbench,plain_dpp_8,"[4, 10, 12, 16, 37, 45, 52, 62]"
herbench:SVA_3231,herbench,mdp3_8,"[4, 10, 29, 32, 37, 41, 42, 62]"
herbench:SVA_3231,herbench,plain_dpp_8,"[3, 4, 10, 11, 29, 32, 37, 62]"
herbench:SVA_3238,herbench,mdp3_8,"[1, 3, 25, 27, 30, 34, 43, 62]"
herbench:SVA_3238,herbench,plain_dpp_8,"[3, 25, 27, 29, 30, 34, 43, 62]"
herbench:SVA_3364,herbench,mdp3_8,"[0, 9, 19, 27, 36, 51, 52, 63]"
herbench:SVA_3364,herbench,plain_dpp_8,"[9, 21, 27, 36, 51, 52, 61, 63]"
herbench:SVA_3366,herbench,mdp3_8,"[0, 9, 18, 36, 42, 46, 61, 63]"
herbench:SVA_3366,herbench,plain_dpp_8,"[9, 18, 25, 36, 42, 46, 61, 63]"
herbench:SVA_3367,herbench,mdp3_8,"[0, 9, 18, 27, 34, 36, 43, 63]"
herbench:SVA_3367,herbench,plain_dpp_8,"[9, 12, 18, 27, 34, 36, 43, 63]"
herbench:SVA_3372,herbench,mdp3_8,"[8, 9, 18, 34, 36, 40, 43, 63]"
herbench:SVA_3372,herbench,plain_dpp_8,"[9, 18, 25, 27, 34, 36, 43, 63]"
herbench:SVA_3375,herbench,mdp3_8,"[0, 9, 18, 36, 40, 46, 50, 63]"
herbench:SVA_3375,herbench,plain_dpp_8,"[9, 12, 18, 36, 40, 46, 50, 63]"
herbench:SVA_3379,herbench,mdp3_8,"[0, 9, 12, 25, 36, 42, 43, 63]"
herbench:SVA_3379,herbench,plain_dpp_8,"[9, 12, 25, 27, 36, 42, 43, 63]"
herbench:SVA_3381,herbench,mdp3_8,"[20, 25, 34, 36, 46, 48, 51, 58]"
herbench:SVA_3381,herbench,plain_dpp_8,"[20, 25, 34, 36, 46, 48, 51, 58]"
herbench:SVA_3382,herbench,mdp3_8,"[9, 13, 25, 29, 36, 42, 46, 48]"
herbench:SVA_3382,herbench,plain_dpp_8,"[9, 13, 25, 29, 36, 42, 46, 48]"
herbench:SVA_3394,herbench,mdp3_8,"[8, 9, 12, 25, 36, 42, 48, 59]"
herbench:SVA_3394,herbench,plain_dpp_8,"[9, 12, 25, 36, 42, 48, 59, 63]"
herbench:SVA_3399,herbench,mdp3_8,"[0, 9, 18, 25, 36, 42, 59, 63]"
herbench:SVA_3399,herbench,plain_dpp_8,"[9, 18, 25, 36, 40, 42, 59, 63]"
herbench:SVA_3407,herbench,mdp3_8,"[1, 9, 18, 37, 51, 59, 61, 63]"
herbench:SVA_3407,herbench,plain_dpp_8,"[1, 18, 37, 51, 53, 59, 61, 63]"
herbench:SVA_3789,herbench,mdp3_8,"[6, 10, 17, 22, 34, 39, 48, 55]"
herbench:SVA_3789,herbench,plain_dpp_8,"[6, 15, 22, 34, 36, 38, 39, 60]"
herbench:SVA_3792,herbench,mdp3_8,"[5, 6, 15, 22, 32, 37, 39, 51]"
herbench:SVA_3792,herbench,plain_dpp_8,"[6, 15, 22, 32, 36, 37, 38, 39]"
herbench:SVA_3818,herbench,mdp3_8,"[6, 11, 15, 22, 31, 38, 39, 52]"
herbench:SVA_3818,herbench,plain_dpp_8,"[6, 11, 15, 16, 22, 24, 38, 39]"
herbench:SVA_3820,herbench,mdp3_8,"[6, 11, 15, 22, 37, 38, 39, 54]"
herbench:SVA_3820,herbench,plain_dpp_8,"[6, 15, 22, 36, 37, 38, 39, 54]"
herbench:SVA_3822,herbench,mdp3_8,"[1, 6, 10, 15, 25, 48, 58, 62]"
herbench:SVA_3822,herbench,plain_dpp_8,"[1, 6, 10, 14, 15, 25, 29, 62]"
herbench:SVA_3827,herbench,mdp3_8,"[6, 7, 28, 30, 36, 37, 38, 39]"
herbench:SVA_3827,herbench,plain_dpp_8,"[6, 7, 28, 30, 36, 37, 38, 39]"
herbench:SVA_3839,herbench,mdp3_8,"[6, 18, 22, 36, 38, 39, 48, 52]"
herbench:SVA_3839,herbench,plain_dpp_8,"[6, 18, 20, 22, 36, 38, 39, 52]"
herbench:SVA_4263,herbench,mdp3_8,"[1, 6, 10, 31, 38, 40, 46, 48]"
herbench:SVA_4263,herbench,plain_dpp_8,"[1, 6, 7, 31, 38, 40, 46, 48]"
herbench:SVA_4264,herbench,mdp3_8,"[6, 12, 13, 16, 31, 40, 43, 46]"
herbench:SVA_4264,herbench,plain_dpp_8,"[6, 12, 16, 17, 31, 40, 46, 48]"
herbench:SVA_4283,herbench,mdp3_8,"[7, 9, 10, 13, 31, 40, 46, 61]"
herbench:SVA_4283,herbench,plain_dpp_8,"[6, 7, 9, 10, 13, 31, 38, 61]"
herbench:SVA_4300,herbench,mdp3_8,"[16, 29, 31, 43, 46, 48, 49, 62]"
herbench:SVA_4300,herbench,plain_dpp_8,"[16, 29, 31, 40, 45, 48, 49, 62]"
herbench:SVA_4303,herbench,mdp3_8,"[10, 14, 29, 31, 40, 46, 47, 61]"
herbench:SVA_4303,herbench,plain_dpp_8,"[7, 10, 17, 31, 40, 46, 47, 61]"
herbench:SVA_4307,herbench,mdp3_8,"[4, 6, 13, 16, 31, 43, 45, 57]"
herbench:SVA_4307,herbench,plain_dpp_8,"[1, 5, 6, 13, 16, 23, 31, 43]"
herbench:SVA_4310,herbench,mdp3_8,"[4, 6, 7, 16, 31, 40, 43, 45]"
herbench:SVA_4310,herbench,plain_dpp_8,"[1, 6, 7, 16, 31, 40, 43, 45]"
herbench:SVA_4318,herbench,mdp3_8,"[1, 14, 16, 20, 43, 46, 49, 56]"
herbench:SVA_4318,herbench,plain_dpp_8,"[1, 14, 16, 20, 25, 47, 48, 56]"
herbench:SVA_4564,herbench,mdp3_8,"[5, 6, 8, 13, 17, 35, 39, 63]"
herbench:SVA_4564,herbench,plain_dpp_8,"[5, 6, 8, 13, 17, 25, 35, 39]"
herbench:SVA_4565,herbench,mdp3_8,"[6, 15, 22, 31, 35, 42, 46, 57]"
herbench:SVA_4565,herbench,plain_dpp_8,"[6, 15, 19, 22, 35, 42, 46, 57]"
herbench:SVA_4572,herbench,mdp3_8,"[8, 9, 13, 15, 27, 31, 35, 57]"
herbench:SVA_4572,herbench,plain_dpp_8,"[8, 9, 13, 15, 22, 31, 35, 57]"
herbench:SVA_4583,herbench,mdp3_8,"[5, 9, 17, 27, 29, 35, 37, 57]"
herbench:SVA_4583,herbench,plain_dpp_8,"[9, 17, 27, 29, 35, 36, 48, 57]"
herbench:SVA_4588,herbench,mdp3_8,"[1, 6, 13, 14, 22, 36, 53, 57]"
herbench:SVA_4588,herbench,plain_dpp_8,"[6, 13, 14, 22, 24, 39, 53, 57]"
herbench:SVA_4590,herbench,mdp3_8,"[5, 23, 28, 31, 35, 41, 53, 57]"
herbench:SVA_4590,herbench,plain_dpp_8,"[5, 23, 31, 35, 41, 45, 53, 57]"
herbench:SVA_4593,herbench,mdp3_8,"[6, 13, 27, 31, 35, 36, 46, 53]"
herbench:SVA_4593,herbench,plain_dpp_8,"[6, 13, 19, 27, 31, 36, 46, 53]"
herbench:SVA_4806,herbench,mdp3_8,"[6, 7, 19, 25, 32, 35, 39, 48]"
herbench:SVA_4806,herbench,plain_dpp_8,"[6, 7, 19, 25, 32, 35, 39, 48]"
herbench:SVA_4811,herbench,mdp3_8,"[0, 1, 6, 7, 25, 36, 48, 52]"
herbench:SVA_4811,herbench,plain_dpp_8,"[1, 6, 7, 19, 25, 36, 48, 52]"
herbench:SVA_4821,herbench,mdp3_8,"[0, 6, 17, 34, 36, 39, 46, 48]"
herbench:SVA_4821,herbench,plain_dpp_8,"[6, 17, 24, 34, 36, 39, 48, 61]"
herbench:SVA_4844,herbench,mdp3_8,"[6, 17, 19, 21, 35, 42, 47, 52]"
herbench:SVA_4844,herbench,plain_dpp_8,"[6, 7, 17, 19, 21, 35, 47, 52]"
herbench:SVA_4849,herbench,mdp3_8,"[6, 7, 8, 17, 32, 34, 39, 47]"
herbench:SVA_4849,herbench,plain_dpp_8,"[6, 7, 8, 17, 19, 32, 33, 34]"
herbench:SVA_4866,herbench,mdp3_8,"[0, 3, 12, 26, 35, 43, 45, 63]"
herbench:SVA_4866,herbench,plain_dpp_8,"[0, 3, 7, 26, 35, 43, 45, 63]"
herbench:SVA_4882,herbench,mdp3_8,"[1, 4, 35, 41, 43, 45, 46, 62]"
herbench:SVA_4882,herbench,plain_dpp_8,"[1, 4, 35, 41, 43, 45, 46, 62]"
herbench:SVA_4884,herbench,mdp3_8,"[0, 5, 6, 12, 13, 41, 45, 60]"
herbench:SVA_4884,herbench,plain_dpp_8,"[0, 5, 6, 13, 35, 41, 45, 62]"
herbench:SVA_4887,herbench,mdp3_8,"[0, 1, 13, 20, 26, 43, 45, 62]"
herbench:SVA_4887,herbench,plain_dpp_8,"[0, 13, 20, 26, 35, 43, 45, 63]"
herbench:SVA_4898,herbench,mdp3_8,"[6, 7, 9, 20, 35, 41, 45, 63]"
herbench:SVA_4898,herbench,plain_dpp_8,"[6, 7, 9, 20, 35, 41, 45, 61]"
herbench:SVA_4901,herbench,mdp3_8,"[0, 6, 12, 20, 25, 41, 45, 62]"
herbench:SVA_4901,herbench,plain_dpp_8,"[0, 6, 12, 20, 25, 41, 45, 62]"
herbench:SVA_4903,herbench,mdp3_8,"[3, 7, 26, 31, 34, 35, 45, 61]"
herbench:SVA_4903,herbench,plain_dpp_8,"[3, 7, 20, 26, 31, 35, 45, 61]"
herbench:SVA_4904,herbench,mdp3_8,"[3, 12, 16, 26, 35, 43, 45, 61]"
herbench:SVA_4904,herbench,plain_dpp_8,"[3, 7, 12, 20, 26, 35, 43, 61]"
herbench:SVA_4905,herbench,mdp3_8,"[0, 3, 16, 27, 35, 43, 45, 62]"
herbench:SVA_4905,herbench,plain_dpp_8,"[0, 16, 20, 27, 35, 43, 45, 62]"
herbench:SVA_4906,herbench,mdp3_8,"[0, 6, 12, 20, 35, 41, 45, 62]"
herbench:SVA_4906,herbench,plain_dpp_8,"[0, 6, 20, 35, 41, 43, 45, 62]"
herbench:SVA_4915,herbench,mdp3_8,"[3, 9, 13, 16, 20, 35, 45, 63]"
herbench:SVA_4915,herbench,plain_dpp_8,"[3, 9, 13, 16, 20, 35, 45, 61]"
herbench:SVA_4925,herbench,mdp3_8,"[1, 5, 8, 31, 39, 49, 50, 57]"
herbench:SVA_4925,herbench,plain_dpp_8,"[1, 5, 8, 31, 39, 42, 49, 57]"
herbench:SVA_4929,herbench,mdp3_8,"[1, 3, 4, 8, 31, 38, 49, 50]"
herbench:SVA_4929,herbench,plain_dpp_8,"[1, 3, 4, 25, 37, 38, 39, 49]"
herbench:SVA_4936,herbench,mdp3_8,"[0, 5, 7, 39, 49, 50, 53, 61]"
herbench:SVA_4936,herbench,plain_dpp_8,"[0, 4, 5, 7, 39, 49, 53, 61]"
herbench:SVA_4939,herbench,mdp3_8,"[2, 5, 14, 31, 38, 48, 49, 63]"
herbench:SVA_4939,herbench,plain_dpp_8,"[2, 3, 5, 14, 33, 37, 38, 49]"
herbench:SVA_4942,herbench,mdp3_8,"[0, 3, 8, 31, 39, 40, 49, 50]"
herbench:SVA_4942,herbench,plain_dpp_8,"[0, 3, 8, 9, 37, 39, 42, 49]"
herbench:SVA_4943,herbench,mdp3_8,"[2, 3, 7, 25, 37, 39, 49, 61]"
